lgd_state_code,lgd_district_code,district_name,state_name,Demand_Chronic,Demand_Acute,Realizability_Chronic,Realizability_Acute,Demand_Overall,Realizability_Overall,MAI_Overall,MAI_Chronic,MAI_Acute,quadrant_overall,quadrant_chronic,quadrant_acute,confidence_score,MAI_Overall_hist,MAI_Chronic_hist,MAI_Acute_hist,slope_overall,slope_chronic,slope_acute,Future_MAI_Overall_beta_0.2,Future_MAI_Chronic_beta_0.2,Future_MAI_Acute_beta_0.2,Future_MAI_Overall_beta_0.3,Future_MAI_Chronic_beta_0.3,Future_MAI_Acute_beta_0.3,Future_MAI_Overall_beta_0.4,Future_MAI_Chronic_beta_0.4,Future_MAI_Acute_beta_0.4,Future_MAI_Overall,Future_MAI_Chronic,Future_MAI_Acute,Future_Demand_Overall,Future_Realizability_Overall,Future_Demand_Chronic,Future_Realizability_Chronic,Future_Demand_Acute,Future_Realizability_Acute,quadrant_overall_future,quadrant_chronic_future,quadrant_acute_future,census_total_population,literacy_rate,sex_ratio,latrine_access_rate,tap_water_rate,nfhs5_high_blood_sugar_pct,nfhs5_elevated_bp_pct,nfhs5_women_overweight_pct,nfhs5_women_tobacco_pct,nfhs5_men_tobacco_pct,nfhs5_women_alcohol_pct,nfhs5_men_alcohol_pct,nfhs5_child_diarrhoea_pct,nfhs5_child_ari_pct,nfhs5_improved_sanitation_pct,nfhs5_improved_water_pct,nfhs5_child_underweight_pct,nightlight_log_mean,nightlight_growth_rate,census_total_population__imputed_state_avg,census_total_population__imputed_national_avg,literacy_rate__imputed_state_avg,literacy_rate__imputed_national_avg,sex_ratio__imputed_state_avg,sex_ratio__imputed_national_avg,latrine_access_rate__imputed_state_avg,latrine_access_rate__imputed_national_avg,tap_water_rate__imputed_state_avg,tap_water_rate__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_state_avg,nfhs5_high_blood_sugar_pct__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_nfhs4_trend_adjusted,nfhs5_elevated_bp_pct__imputed_state_avg,nfhs5_elevated_bp_pct__imputed_national_avg,nfhs5_elevated_bp_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_overweight_pct__imputed_state_avg,nfhs5_women_overweight_pct__imputed_national_avg,nfhs5_women_overweight_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_tobacco_pct__imputed_state_avg,nfhs5_women_tobacco_pct__imputed_national_avg,nfhs5_women_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_tobacco_pct__imputed_state_avg,nfhs5_men_tobacco_pct__imputed_national_avg,nfhs5_men_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_alcohol_pct__imputed_state_avg,nfhs5_women_alcohol_pct__imputed_national_avg,nfhs5_women_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_alcohol_pct__imputed_state_avg,nfhs5_men_alcohol_pct__imputed_national_avg,nfhs5_men_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_diarrhoea_pct__imputed_state_avg,nfhs5_child_diarrhoea_pct__imputed_national_avg,nfhs5_child_diarrhoea_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_ari_pct__imputed_state_avg,nfhs5_child_ari_pct__imputed_national_avg,nfhs5_child_ari_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_sanitation_pct__imputed_state_avg,nfhs5_improved_sanitation_pct__imputed_national_avg,nfhs5_improved_sanitation_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_water_pct__imputed_state_avg,nfhs5_improved_water_pct__imputed_national_avg,nfhs5_improved_water_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_underweight_pct__imputed_state_avg,nfhs5_child_underweight_pct__imputed_national_avg,nfhs5_child_underweight_pct__imputed_nfhs4_trend_adjusted,nightlight_log_mean__imputed_state_avg,nightlight_log_mean__imputed_national_avg,nightlight_growth_rate__imputed_state_avg,nightlight_growth_rate__imputed_national_avg
19,664,Alipurduar,West Bengal,0.4735707755015637,0.6194001887184407,0.3473228995666849,0.4237174233561606,0.5464854821100023,0.3855201614614227,0.4590001866005846,0.4055637741431631,0.5122993773079344,Underserved,Deprioritize,Underserved,0.368421052631579,0.3683953966567506,0.237856693081101,0.4706962160063034,0.0226511974859585,0.0419267702655155,0.0104007903254077,0.4635304260977763,0.4139491281962661,0.514379535373016,0.4657955458463721,0.4181418052228177,0.5154196144055567,0.468060665594968,0.4223344822493693,0.5164596934380975,0.4657955458463721,0.4181418052228177,0.5154196144055567,0.5559912850145363,0.3901843936617424,0.4953645817430321,0.3501836248528969,0.6166179882860402,0.4301851624705879,Underserved,Deprioritize,Underserved,3872846.0,64.5205102397565,952.9606709617036,49.7,15.3,16.75928853754941,24.37233201581028,17.94822134387352,12.327272727272726,47.44545454545455,1.8818181818181816,19.37272727272727,66.81509090909091,5.11304347826087,68.41304347826087,89.26798418972332,25.885956521739136,0.7505620374136527,0.0339649440909267,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
23,639,Alirajpur,Madhya Pradesh,0.2905455623603339,0.4945527826175231,0.1972463513478079,0.2546663219297684,0.3925491724889285,0.2259563366387881,0.297823728010691,0.2393930911197582,0.3548886278106652,Deprioritize,Deprioritize,Deprioritize,0.368421052631579,0.2052089385700396,0.029600415816722,0.2792999445975577,0.0231536973601628,0.052448168825759,0.0188971708032768,0.3024544674827236,0.24988272488491,0.3586680619713205,0.3047698372187398,0.2551275417674859,0.3605577790516482,0.3070852069547561,0.2603723586500618,0.3624474961319759,0.3047698372187398,0.2551275417674859,0.3605577790516482,0.4014474846660634,0.2313724106813312,0.3119349976161913,0.1997639611950961,0.4909599717159354,0.2629808601675664,Deprioritize,Deprioritize,Deprioritize,728999.0,39.65081649843947,1010.7987488346178,10.5,3.9,12.14459492481203,21.65930469924812,10.96825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,0.2413831598864675,1.7562958646616535,42.05000319548872,94.46777612781956,51.04383515037594,0.5336615326906021,0.0289202429188551,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
28,745,Alluri Sitharama Raju,Andhra Pradesh,0.5141388466324868,0.4012011021938781,0.3207991984758159,0.6549640180540212,0.4576699744131824,0.4878816082649185,0.4725344042197008,0.4061223090461569,0.5126131932954948,Niche,Deprioritize,Niche,0.368421052631579,0.288776025625991,0.2030300606568862,0.3730920193991611,0.0459395946484274,0.0507730620973176,0.0348802934740834,0.4817223231493863,0.4162769214656204,0.5195892519903115,0.486316282614229,0.4213542276753522,0.5230772813377198,0.4909102420790717,0.426431533885084,0.5265653106851282,0.486316282614229,0.4213542276753522,0.5230772813377198,0.4753094313670932,0.4963603243293507,0.5420359030014713,0.3231146466113869,0.4085829597327152,0.6696060020473146,Niche,Deprioritize,Niche,4290589.0,59.8577258273864,1005.9698631545974,51.3,48.2,18.42890909090909,24.659090909090907,32.03213636363637,4.2,22.99090909090909,0.5090909090909091,24.61818181818182,-33.99545454545455,1.804545454545455,77.42727272727272,105.30877612781956,29.35,0.8171411056254726,0.0304214700007366,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
5,45,Almora,Uttarakhand,0.3193421291841133,0.4224608208224461,0.2609044025863143,0.6417905430224307,0.3709014750032797,0.4513474728043725,0.4091521030156688,0.2886481724096355,0.5207027555154087,Deprioritize,Niche,Niche,0.368421052631579,0.3097895185463423,0.0886080667389223,0.4997158464730851,0.0248406461173316,0.0500100264176782,0.0052467272605808,0.4141202322391351,0.2986501776931711,0.5217521009675249,0.4166042968508682,0.3036511803349389,0.5222767736935829,0.4190883614626014,0.3086521829767067,0.522801446419641,0.4166042968508682,0.3036511803349389,0.5222767736935829,0.3798014707065454,0.4566627639640798,0.3407328182356543,0.2632204466679309,0.4188701231774365,0.6501050812602287,Deprioritize,Niche,Niche,622506.0,70.11932415109253,1103.149004741486,55.3,58.8,12.94459492481203,22.35930469924812,12.96825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,27.941383159886463,3.256295864661653,89.45000319548872,89.26777612781956,21.14383515037594,0.5199911239915358,0.019561948301533,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
8,87,Alwar,Rajasthan,0.3373783190157796,0.508868314367646,0.2676020471743631,0.4651947434548923,0.4231233166917127,0.3663983953146277,0.3937406560872862,0.3004715108639552,0.4865417401976737,Star,Star,Star,0.368421052631579,0.303161437419251,0.1140758695885736,0.444166120742032,0.0226448046670088,0.0465989103188453,0.0105939048639104,0.3982696170206879,0.3097912929277243,0.4886605211704558,0.4005340974873888,0.3144511839596088,0.4897199116568468,0.4027985779540897,0.3191110749914933,0.4907793021432379,0.4005340974873888,0.3144511839596088,0.4897199116568468,0.4320216288688476,0.3712395682165252,0.3587677542716371,0.2689698547403602,0.5052755034660583,0.4735092816926903,Star,Star,Star,3674179.0,59.40037216477477,894.8580369732019,27.500000000000004,20.1,10.744594924812027,20.75930469924812,16.76825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,13.341383159886467,2.9562958646616537,64.75000319548872,103.26777612781956,34.24383515037594,1.0383708295031011,0.0145229744350276,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
6,58,Ambala,Haryana,0.3301587390864254,0.4803329089067191,0.5106897226043468,0.8872415602626851,0.4052458239965723,0.6989656414335159,0.5322150949644493,0.4106198666399953,0.6528179834715888,Star,Niche,Star,0.368421052631579,0.419942603780066,0.1419887321646568,0.6428558882159809,0.0280681227960958,0.0671577836188346,0.0024905238139019,0.5378287195236685,0.4240514233637622,0.6533160882343692,0.5406355318032781,0.4307672017256456,0.6535651406157594,0.5434423440828876,0.4374829800875291,0.6538141929971496,0.5406355318032781,0.4307672017256456,0.6535651406157594,0.4141474361148541,0.7052319639728409,0.3515481743422829,0.5153649126632026,0.4767466978874253,0.8950990152824793,Star,Niche,Star,1128350.0,72.49745203172775,884.6573342709156,68.7,75.0,12.54459492481203,23.05930469924812,16.46825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,71.03338315988648,1.6562958646616537,112.47400319548868,105.06777612781956,31.543835150375937,1.517410266282005,0.0388341995084929,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
9,121,Ambedkar Nagar,Uttar Pradesh,0.310185674984367,0.571286856567431,0.4407578697936901,0.3860154845751055,0.4407362657758989,0.4133866771843978,0.4268424772954989,0.3697523189198785,0.4696015042238106,Niche,Niche,Underserved,0.368421052631579,0.3251241652381743,0.0976103157159539,0.4127632305471281,0.0254295780143311,0.0680355008009811,0.0142095684191706,0.4319283928983651,0.3833594190800747,0.4724434179076447,0.4344713506997982,0.3901629691601728,0.4738643747495618,0.4370143085012313,0.3969665192402709,0.4752853315914788,0.4344713506997982,0.3901629691601728,0.4738643747495618,0.4496345779530338,0.4197768202362564,0.3315751102402245,0.4452236176596093,0.5676940456658432,0.3943300228129035,Niche,Niche,Underserved,2397888.0,62.01036078415672,977.7863923920124,18.6,18.0,11.04459492481203,20.25930469924812,15.96825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,32.84138315988647,3.6562958646616535,44.25000319548872,105.26777612781956,39.643835150375935,0.9417139655629564,0.0485588736158522,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
9,640,Amethi,Uttar Pradesh,0.3866752010073341,0.4472648730381729,0.4059822499633644,0.4390838309950126,0.4169700370227535,0.4225330404791885,0.41974232277904,0.3962111408201361,0.4431554737596038,Niche,Star,Niche,0.0,0.3429148533360124,0.1491948504071639,0.4569116506976804,0.0192068673607568,0.061754072603243,-0.0034390442345191,0.4235836962511913,0.4085619553407847,0.4424676649126999,0.425504382987267,0.414737362601109,0.442123760489248,0.4274250697233427,0.4209127698614333,0.4417798560657961,0.425504382987267,0.414737362601109,0.442123760489248,0.4222515104377967,0.4287742094400747,0.4108602641508038,0.4104304086318586,0.4336427567247896,0.4471180102482908,Niche,Star,Niche,2858047.91780822,57.25912263958568,908.4998912528966,34.3986301369863,19.078082191780823,13.789010714285714,21.387367857142856,22.730371428571427,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,7.218114285714284,2.406164285714285,73.04468214285714,92.43333928571428,30.88940357142857,1.0775261112568275,0.0416150954438406,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
27,468,Amravati,Maharashtra,0.3040196864671894,0.5875181395726619,0.3914669248150397,0.6455954245131833,0.4457689130199256,0.5185311746641115,0.4807754965646295,0.34498355286092,0.6158725702015055,Niche,Niche,Star,1.0,0.3214531844437512,0.1833479546655711,0.451538322286637,0.0398305780302195,0.0404088995488372,0.0410835619787171,0.4887416121706734,0.3530653327706874,0.6240892825972489,0.4927246699736953,0.3571062227255711,0.6281976387951207,0.4967077277767173,0.3611471126804548,0.6323059949929924,0.4927246699736953,0.3571062227255711,0.6281976387951207,0.4630603310854851,0.5214112038726878,0.3196391970838565,0.3944981281993336,0.6064814650871139,0.648324279546042,Niche,Niche,Star,2888445.0,77.96149831483721,950.639803129187,53.7,63.0,10.3,19.8,20.3,9.0,40.8,0.9,18.4,11.6,5.2,75.7,95.8,38.0,0.6676596688291757,0.035009582530228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,439,Amreli,Gujarat,0.3471964722114005,0.3501987853169261,0.2965199245236998,0.5132856284292826,0.3486976287641633,0.4049027764764912,0.375750765850688,0.3208592709195408,0.4239717014100939,Deprioritize,Deprioritize,Deprioritize,1.0,0.2598882954629253,0.1383874738298848,0.3755239802854485,0.0289656175969406,0.0456179492724139,0.0121119302811613,0.3815438893700761,0.3299828607740236,0.4263940874663261,0.3844404511297702,0.334544655701265,0.4276052804944423,0.3873370128894642,0.3391064506285064,0.4288164735225584,0.3844404511297702,0.334544655701265,0.4276052804944423,0.3617899413488188,0.4061798984991294,0.3678082431080648,0.2989126399761392,0.3557716395895728,0.5134471570221195,Deprioritize,Deprioritize,Deprioritize,1514190.0,65.74201388200952,963.805153758062,58.8,17.1,15.5,18.0,29.1,5.0,53.7,0.4,1.6,3.5,0.3,73.3,97.8,30.6,0.6658906560808706,0.0256108849561027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,27,Amritsar,Punjab,0.4298848435886599,0.4362888272157143,0.4410073619472494,0.7719224705850786,0.4330868354021871,0.606464916266164,0.5124958257080396,0.4354105887689697,0.5803284840441839,Star,Niche,Star,0.368421052631579,0.4065563127972004,0.2376695073528827,0.5656948606119768,0.0264848782277098,0.0494352703540217,0.0036584058580517,0.5177928013535816,0.4452976428397741,0.5810601652157943,0.5204412891763526,0.4502411698751762,0.5814260058015994,0.5230897769991235,0.4551846969105784,0.5817918463874047,0.5204412891763526,0.4502411698751762,0.5814260058015994,0.441985147579322,0.6125257381772764,0.4512742788445174,0.4448034883598216,0.4326960163141266,0.7802479879947313,Star,Niche,Star,2490656.0,67.6436248120977,889.1390222146711,79.0,41.9,13.04459492481203,23.65930469924812,34.06825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,69.34138315988648,2.9562958646616537,102.75000319548872,105.30877612781956,11.44383515037594,1.517566890117074,0.028930356094193,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
9,154,Amroha,Uttar Pradesh,0.333178830374818,0.4868662426841327,0.4091623188049186,0.5607589637335089,0.4100225365294753,0.4849606412692137,0.4459201635384567,0.3692211028812832,0.522507999675011,Niche,Niche,Niche,0.368421052631579,0.3396351125666147,0.1280822644063215,0.4905021618383082,0.0265712627429604,0.0602847096187404,0.0080014594591757,0.4512344160870488,0.3812780448050312,0.5241082915668462,0.4538915423613449,0.3873065157669053,0.5249084375127637,0.4565486686356409,0.3933349867287793,0.5257085834586813,0.4538915423613449,0.3873065157669053,0.5249084375127637,0.4189208487066101,0.4916413962088195,0.3545682656306755,0.4142092904463322,0.483273431782545,0.5690735019713069,Niche,Niche,Niche,1840221.0,53.42347468048675,910.0346774972002,53.2,21.8,14.344594924812029,18.65930469924812,20.66825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,37.34138315988647,1.1562958646616537,73.25000319548872,105.26777612781956,41.04383515037594,1.095517437272861,0.0445045576429646,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
28,744,Anakapalli,Andhra Pradesh,0.5141388466324868,0.4012011021938781,0.3207991984758159,0.6549640180540212,0.4576699744131824,0.4878816082649185,0.4725344042197008,0.4061223090461569,0.5126131932954948,Niche,Deprioritize,Niche,0.368421052631579,0.288776025625991,0.2030300606568862,0.3730920193991611,0.0459395946484274,0.0507730620973176,0.0348802934740834,0.4817223231493863,0.4162769214656204,0.5195892519903115,0.486316282614229,0.4213542276753522,0.5230772813377198,0.4909102420790717,0.426431533885084,0.5265653106851282,0.486316282614229,0.4213542276753522,0.5230772813377198,0.4753094313670932,0.4963603243293507,0.5420359030014713,0.3231146466113869,0.4085829597327152,0.6696060020473146,Niche,Deprioritize,Niche,4290589.0,59.8577258273864,1005.9698631545974,51.3,48.2,18.42890909090909,24.659090909090907,32.03213636363637,4.2,22.99090909090909,0.5090909090909091,24.61818181818182,-33.99545454545455,1.804545454545455,77.42727272727272,105.30877612781956,29.35,0.8171411056254726,0.0304214700007366,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
24,440,Anand,Gujarat,0.4259418104443804,0.451027609480672,0.4803614959083296,0.6040711087876235,0.4384847099625262,0.5422163023479766,0.4875997929367955,0.4523339974343789,0.5219700644221091,Star,Star,Star,1.0,0.3927926593518408,0.184605318213792,0.5488520894644051,0.0237017833962386,0.0669321698051467,-0.0067205062605739,0.4923401496160432,0.4657204313954082,0.5206259631699943,0.4947103279556671,0.4724136483759229,0.519953912543937,0.497080506295291,0.4791068653564376,0.5192818619178795,0.4947103279556671,0.4724136483759229,0.519953912543937,0.4472512272763759,0.5469013863307023,0.4518639174323253,0.4845642280293444,0.4426385371204264,0.6092385446320602,Star,Star,Niche,2092745.0,74.12527565470232,924.85173248567,54.0,36.1,16.6,26.6,20.9,7.3,35.8,0.3,4.8,11.7,0.0,82.1,99.7,46.6,1.103653510243987,0.0430476280515229,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,502,Ananthapuramu,Andhra Pradesh,0.5288466525936919,0.6012993131516049,0.2696076750765531,0.4622940144846696,0.5650729828726484,0.3659508447806113,0.454740514408982,0.377599147877485,0.527235311207178,Underserved,Deprioritize,Underserved,0.368421052631579,0.3016169627223511,0.192052483010244,0.3888152280360162,0.0382808879216577,0.0463866662168102,0.0346050207927904,0.4623966919933135,0.386876481120847,0.5341563153657362,0.4662247807854793,0.391515147742528,0.5376168174450152,0.4700528695776451,0.3961538143642091,0.5410773195242942,0.4662247807854793,0.391515147742528,0.5376168174450152,0.5801462624806797,0.3746577023707432,0.5567437089626764,0.2721956164200842,0.6035488159986829,0.4771197883214024,Underserved,Deprioritize,Underserved,4081148.0,56.62524368143473,976.8262940816036,36.8,47.1,18.72890909090909,26.759090909090908,29.73213636363637,4.2,22.99090909090909,0.5090909090909091,24.61818181818182,75.3459434079696,2.2045454545454546,68.72727272727272,82.72727272727272,35.55,0.575271376208594,0.0294668524725485,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1,1,Anantnag,Jammu And Kashmir,0.2766828169335758,0.5582561670373385,0.2119563578169243,0.576747207119432,0.4174694919854571,0.3943517824681781,0.4057460268327341,0.2421666412777935,0.5674263698454488,Star,Underserved,Star,1.0,0.3108508060047159,0.1782169314025795,0.4433407282806105,0.0237238052070045,0.0159874274688034,0.0310214103912095,0.410490787874135,0.2453641267715542,0.5736306519236907,0.4128631683948354,0.2469628695184345,0.5767327929628117,0.4152355489155359,0.2485616122653149,0.5798349340019326,0.4128631683948354,0.2469628695184345,0.5767327929628117,0.4258570336678325,0.4002165412605258,0.283838278790483,0.2147124210227234,0.5678757885451821,0.5857206614983284,Star,Underserved,Star,1078692.0,50.57347231647217,927.0374995310548,56.60000000000001,24.0,10.4,20.0,28.6,2.9,47.0,0.2,1.152,7.0,7.541999999999996,84.7,99.3,28.3,0.5327073478084593,0.0238987153752927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,628,Anjaw,Arunachal Pradesh,0.3961254684924327,0.2674177667333638,0.1481720762252788,0.4514382822555364,0.3317716176128982,0.2998051792404076,0.315383654118781,0.2422699591617479,0.3474516041965003,Underserved,Underserved,Underserved,0.368421052631579,0.2194421240692177,0.1166471526762363,0.3222368288444893,0.0239853825123908,0.0314057016213779,0.0063036938380027,0.3201807306212592,0.2485510994860234,0.3487123429641008,0.3225792688724982,0.2516916696481612,0.3493427123479011,0.3249778071237373,0.254832239810299,0.3499730817317014,0.3225792688724982,0.2516916696481612,0.3493427123479011,0.3410723112125311,0.304907181833321,0.4175367924223119,0.1500615431733075,0.2646078300027504,0.4597528204933344,Underserved,Underserved,Underserved,50453.1744,47.19610714791893,839.489006691579,28.7,29.600000000000005,12.64459492481203,29.200304699248115,22.66825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,15.841383159886467,2.056295864661654,69.75000319548872,92.56777612781956,10.90025362406015,0.2955711628342191,0.020498692353633,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
28,753,Annamayya,Andhra Pradesh,0.5490407864179254,0.4658305659162739,0.3223221862972324,0.5922931501984161,0.5074356761670997,0.4573076682478242,0.4817200700134201,0.4206756786939049,0.5252696958185011,Niche,Star,Underserved,0.0,0.30515700996772,0.226805304559602,0.3807679970200455,0.044140765011425,0.0484675935335757,0.0361254246996139,0.4905482230157051,0.43036919740062,0.5324947807584239,0.4949622995168476,0.4352159567539776,0.5361073232283853,0.4993763760179901,0.4400627161073351,0.5397198656983467,0.4949622995168476,0.4352159567539776,0.5361073232283853,0.5249715102975396,0.4660814987695205,0.5767305971399681,0.3250440735038922,0.473212423455111,0.6071189240351489,Niche,Star,Underserved,4122918.363636364,60.04578566722432,997.4098373225048,48.377272727272725,48.85,19.772727272727277,25.39090909090909,36.09372727272727,4.2,22.99090909090909,0.5090909090909091,24.61818181818182,7.945454545454546,2.309090909090909,76.39999999999999,95.80909090909093,27.88181818181818,0.726401165041112,0.0330391776129168,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False
21,344,Anugul,Odisha,0.3713400436265892,0.4500444717483224,0.2842858023402661,0.2917108432985591,0.4106922576874557,0.2879983228194126,0.3439166780034159,0.3249102987648349,0.3623297564036905,Deprioritize,Underserved,Deprioritize,0.368421052631579,0.2541001340495468,0.1500390480859124,0.3000902754999154,0.0224541359884672,0.0437178126697306,0.0155598702259437,0.3484075052011093,0.333653861298781,0.3654417304488792,0.3506529187999561,0.338025642565754,0.3669977174714736,0.3528983323988028,0.3423974238327271,0.368553704494068,0.3506529187999561,0.338025642565754,0.3669977174714736,0.4195905698645906,0.2930169697028833,0.3927294788824467,0.2860085578694095,0.4464516608467347,0.3000253815363571,Deprioritize,Underserved,Deprioritize,1273821.0,68.25574393890508,942.6354011938058,24.1,10.6,14.04459492481203,22.95930469924812,21.368255639097743,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,67.04138315988646,0.1562958646616536,60.05000319548872,82.56777612781956,33.94383515037593,0.8887070205809314,0.015403978639818,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
8,776,Anupgarh,Rajasthan,0.3515811140409805,0.4645563991779124,0.3097324857315773,0.8029639362299935,0.4080687566094464,0.5563482109807854,0.4764748919899337,0.3299940793229328,0.6107552986955812,Star,Star,Niche,0.368421052631579,0.3725146181684765,0.1330917667503118,0.5955465546554243,0.0259900684553642,0.0492255781431552,0.0038021860100392,0.4816729056810065,0.3398391949515638,0.611515735897589,0.484271912526543,0.3447617527658793,0.611895954498593,0.4868709193720794,0.3496843105801949,0.6122761730995969,0.484271912526543,0.3447617527658793,0.611895954498593,0.4169670687865813,0.5621149240340145,0.372970549296838,0.3129513736002375,0.4609635882763247,0.8112784744677916,Star,Star,Niche,1969168.0,60.6013808877658,887.3694097801292,84.7,67.5,13.44459492481203,20.15930469924812,24.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,50.54138315988647,2.156295864661653,97.85000319548872,97.46777612781956,27.94383515037594,0.6681584989269969,0.0317968874822286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
