lgd_state_code,lgd_district_code,district_name,state_name,census_2011_district_code,notes,census_total_population,literacy_rate,sex_ratio,latrine_access_rate,tap_water_rate,nfhs5_high_blood_sugar_pct,nfhs5_elevated_bp_pct,nfhs5_women_overweight_pct,nfhs5_women_tobacco_pct,nfhs5_men_tobacco_pct,nfhs5_women_alcohol_pct,nfhs5_men_alcohol_pct,nfhs5_child_diarrhoea_pct,nfhs5_child_ari_pct,nfhs5_improved_sanitation_pct,nfhs5_improved_water_pct,nfhs5_child_underweight_pct,nightlight_log_mean,nightlight_growth_rate,census_total_population__imputed_state_avg,census_total_population__imputed_national_avg,literacy_rate__imputed_state_avg,literacy_rate__imputed_national_avg,sex_ratio__imputed_state_avg,sex_ratio__imputed_national_avg,latrine_access_rate__imputed_state_avg,latrine_access_rate__imputed_national_avg,tap_water_rate__imputed_state_avg,tap_water_rate__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_state_avg,nfhs5_high_blood_sugar_pct__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_nfhs4_trend_adjusted,nfhs5_elevated_bp_pct__imputed_state_avg,nfhs5_elevated_bp_pct__imputed_national_avg,nfhs5_elevated_bp_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_overweight_pct__imputed_state_avg,nfhs5_women_overweight_pct__imputed_national_avg,nfhs5_women_overweight_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_tobacco_pct__imputed_state_avg,nfhs5_women_tobacco_pct__imputed_national_avg,nfhs5_women_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_tobacco_pct__imputed_state_avg,nfhs5_men_tobacco_pct__imputed_national_avg,nfhs5_men_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_alcohol_pct__imputed_state_avg,nfhs5_women_alcohol_pct__imputed_national_avg,nfhs5_women_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_alcohol_pct__imputed_state_avg,nfhs5_men_alcohol_pct__imputed_national_avg,nfhs5_men_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_diarrhoea_pct__imputed_state_avg,nfhs5_child_diarrhoea_pct__imputed_national_avg,nfhs5_child_diarrhoea_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_ari_pct__imputed_state_avg,nfhs5_child_ari_pct__imputed_national_avg,nfhs5_child_ari_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_sanitation_pct__imputed_state_avg,nfhs5_improved_sanitation_pct__imputed_national_avg,nfhs5_improved_sanitation_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_water_pct__imputed_state_avg,nfhs5_improved_water_pct__imputed_national_avg,nfhs5_improved_water_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_underweight_pct__imputed_state_avg,nfhs5_child_underweight_pct__imputed_national_avg,nfhs5_child_underweight_pct__imputed_nfhs4_trend_adjusted,nightlight_log_mean__imputed_state_avg,nightlight_log_mean__imputed_national_avg,nightlight_growth_rate__imputed_state_avg,nightlight_growth_rate__imputed_national_avg,confidence_score
23,390,Anuppur,Madhya Pradesh,461.0,,749237.0,58.27194866243926,976.2841783737873,17.7,15.0,13.44459492481203,20.95930469924812,14.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,37.44138315988646,2.7562958646616535,46.65000319548872,74.66777612781955,38.643835150375935,0.6582049145668287,0.024279404655066113,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,188,Araria,Bihar,209.0,,2811569.0,42.530274021373835,921.3459957507963,9.4,1.1,13.6,12.852,9.9,12.3,53.2,0.2,8.4,16.3,6.0,36.66800319548872,100.0,47.8,0.7757542244103373,0.05125416528182578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
33,610,Ariyalur,Tamil Nadu,616.0,,754894.0,63.66509735141622,1014.6462665097424,18.1,44.1,16.244594924812027,19.55930469924812,25.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-84.05861684011353,3.056295864661654,52.55000319548872,101.96777612781955,28.343835150375938,1.0042772412328644,0.04692862829480024,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
24,672,Arvalli,Gujarat,472.0,"boundary_inherited=True; The Arvalli district in Gujarat, India was formed on August 15, 2013, after being carved out of the Sabarkantha district",2428589.0,65.00622377849854,951.8795143345569,38.2,11.8,14.772520908004779,19.754719235364394,14.525384707287936,9.748148148148148,44.58518518518518,0.5814814814814815,5.692592592592592,32.961768219832734,0.8820788530465951,62.462365591397855,102.19462365591399,44.337131421744324,0.7163019584667633,0.03467635130304278,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,611,Arwal,Bihar,240.0,,700843.0,55.126611808921545,928.0571779134353,23.7,1.1,10.9,12.9,12.4,2.4,47.9,0.6,25.2,13.4,5.0,43.4,99.9,52.9,0.95331224775088,0.07147604224104025,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
23,391,Ashoknagar,Madhya Pradesh,459.0,,845071.0,55.51119373401762,904.0120584809288,15.4,8.0,10.244594924812029,17.35930469924812,13.768255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,19.34138315988647,3.3562958646616536,44.250003195488716,97.06777612781956,44.94383515037593,0.5920788188904885,0.03240338147147287,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,122,Auraiya,Uttar Pradesh,162.0,,1379545.0,67.47413096346983,864.1492351764769,29.299999999999997,14.800000000000002,10.64459492481203,17.95930469924812,15.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,9.741383159886468,0.9562958646616537,60.05000319548872,103.66777612781955,45.04383515037594,1.1731332731815962,0.030108341598515886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,189,Aurangabad,Bihar,235.0,,2540073.0,57.71495543632014,926.218108356513,21.8,2.4,10.6,16.2,10.0,3.3,46.7,1.1,23.9,7.1,2.5,47.1,100.0,48.7,0.9451434051109372,0.061933597879984786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
9,140,Ayodhya,Uttar Pradesh,177.0,Name changed from faizabad to Ayodhya,2470996.0,58.71725409510983,961.687101271169,22.7,16.1,11.344594924812029,20.55930469924812,18.668255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,28.441383159886463,5.056295864661654,48.65000319548872,104.06777612781956,43.54383515037594,1.180137985184304,0.04791028623457871,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,123,Azamgarh,Uttar Pradesh,191.0,,4613913.0,60.077357332051996,1019.2144083774033,20.5,11.0,13.04459492481203,20.659304699248118,20.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,14.541383159886465,4.6562958646616535,49.15000319548872,104.86777612781955,31.64383515037594,1.1122691323325853,0.05402988188173167,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
29,524,Bagalkote,Karnataka,556.0,,1889752.0,58.9184189248113,988.9802349409701,18.8,34.9,11.30322580645161,25.675521821631875,23.609867172675525,10.4,27.241176470588236,0.9058823529411765,16.65294117647059,75.3459434079696,0.8297912713472486,45.90094876660341,94.83851992409866,40.736449715370014,0.7670832060947236,0.037681054899233755,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
5,46,Bageshwar,Uttarakhand,63.0,,259898.0,69.0590154599112,1090.4557373357143,54.79999999999999,54.7,12.44459492481203,18.45930469924812,13.968255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,35.641383159886466,6.356295864661654,91.85000319548872,88.36777612781955,25.843835150375938,0.462084147925007,0.022628254291014022,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,124,Baghpat,Uttar Pradesh,139.0,,1303048.0,61.23872643218055,861.3110117559672,64.7,17.4,15.344594924812029,18.159304699248118,30.76825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,55.54138315988647,3.1562958646616535,89.15000319548872,104.76777612781956,31.943835150375936,1.2683229203591084,0.05476494266777433,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,125,Bahraich,Uttar Pradesh,180.0,,3487731.0,40.09391779354543,891.5132405292306,15.7,15.8,15.94459492481203,23.659304699248118,14.268255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-18.158616840113535,3.8562958646616536,37.35000319548872,104.46777612781955,42.643835150375935,0.7836096776182048,0.04403947330395743,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
18,739,Bajali,Assam,303.0,"boundary_inherited=True; Bajali was a newly created district in the Indian state of Assam, but was remerged with the Barpeta district in December 2022",1693622.0,52.9668367557814,953.4189000281428,71.9,1.3,12.122580645161289,22.465504147465438,13.735387096774193,22.40967741935484,53.24193548387097,9.63593548387096,29.346838709677417,-3.7707834101382502,2.440552995391705,57.45935483870967,101.29983870967742,37.11806451612904,0.5845336814278942,0.035022169365783305,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
18,616,Baksa,Assam,324.0,"boundary_inherited=True; Created from parts of Nalbari, Barpeta, Kamrup, and a small portion of Darrang districts in June 2004",950075.0,60.293871536457644,973.8536970477635,39.4,1.8000000000000003,13.4,24.5,18.8,14.9,57.6,11.9,33.4,5.8,0.8,68.9,89.8,34.0,0.4900860691695853,0.028098648229030215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
23,392,Balaghat,Madhya Pradesh,457.0,,1701698.0,67.43987476038639,1020.5918463792689,18.6,5.8,12.744594924812029,19.85930469924812,11.168255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,52.44138315988646,1.5562958646616536,52.85000319548872,81.56777612781956,40.143835150375935,0.4979415997190966,0.029265293797921373,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
21,345,Balangir,Odisha,393.0,,1648997.0,56.23175785037814,986.5112149543969,15.1,7.000000000000001,14.744594924812029,21.35930469924812,14.668255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,71.03338315988648,-0.14370413533834636,38.55000319548872,99.36777612781955,43.34383515037594,0.6141043073675296,0.03359945935001439,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
21,346,Baleshwar,Odisha,377.0,Name changed from Balasore to Baleshwar,2320529.0,69.8647592854905,956.9526398923247,27.500000000000004,8.5,15.844594924812029,21.45930469924812,19.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,62.24138315988646,4.556295864661654,61.750003195488716,103.06777612781956,32.34383515037594,0.8513130392691997,0.03418942842820169,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
29,528,Ballari,Karnataka,565.0,,2452595.0,57.96395246667305,982.7697715517311,32.4,47.5,11.30322580645161,24.075521821631877,25.909867172675522,10.4,27.241176470588236,0.9058823529411765,16.65294117647059,71.45768500948766,1.4297912713472487,63.600948766603416,100.93851992409867,49.43644971537002,0.9131276503320672,0.029504649677194638,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,126,Ballia,Uttar Pradesh,193.0,,3239774.0,60.608857284489595,936.6191205462126,25.900000000000002,11.5,13.04459492481203,21.85930469924812,20.66825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,20.641383159886466,7.556295864661654,48.55000319548872,103.86777612781955,29.74383515037594,1.048249862439781,0.05716364846451071,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
22,646,Balod,Chhattisgarh,409.0,"boundary_inherited=True; Balod became a district in Chhattisgarh, India on January 1, 2012, after being carved out of the Durg district",3343872.0,68.88355774383709,987.9139243125115,33.0,21.8,16.244594924812027,19.75930469924812,22.368255639097743,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,55.34138315988647,0.25629586466165366,69.15000319548872,103.66777612781955,34.94383515037593,1.0023527857369574,0.028627729116391873,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
22,644,Balodabazar-Bhatapara,Chhattisgarh,410.0,"boundary_inherited=True; The Balodabazar-Bhatapara district was established on January 1, 2012, when it was split from the Raipur district",4063872.0,64.71042887177549,984.1323004844287,31.0,18.1,13.744594924812029,19.659304699248118,20.868255639097743,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,52.44138315988646,0.35629586466165364,63.05000319548872,100.46777612781955,36.04383515037594,0.9804970617187152,0.0314762062565258,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
8,775,Balotra,Rajasthan,115.0,"boundary_inherited=True (new LGD district); The Balotra district was formed on August 7, 2023, when it separated from the Barmer district in the state of Rajasthan, India.",2603751.0,45.63884949060029,901.905886099712,14.899999999999999,15.6,11.14459492481203,19.95930469924812,15.468255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,13.641383159886466,1.5562958646616536,44.65000319548872,75.46777612781955,38.24383515037594,0.5650585430997289,0.029658398849737633,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,127,Balrampur,Uttar Pradesh,182.0,,2148665.0,40.413791819571685,927.5361278741497,15.0,13.900000000000002,16.34459492481203,25.459304699248122,15.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-19.658616840113535,2.8562958646616536,38.250003195488716,103.86777612781955,42.143835150375935,0.7388226573877551,0.04026001864281835,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
22,649,Balrampur-Ramanujganj,Chhattisgarh,401.0,"boundary_inherited=True; It was carved out of the erstwhile Surguja district and came into existence on 17th January, 2012.",2359886.0,50.33891467638691,977.8967739448124,25.1,5.0,11.94459492481203,27.659304699248118,12.368255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,46.141383159886466,3.2562958646616535,42.65000319548872,77.96777612781955,33.34383515037594,0.5607400159129232,0.03147099033381913,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
24,441,Banas Kantha,Gujarat,469.0,,3120506.0,54.63610709288814,937.7463317641375,26.0,15.9,13.67252090800478,15.954719235364395,12.225384707287935,9.748148148148148,44.58518518518518,0.5814814814814815,5.692592592592592,23.561768219832736,0.1820788530465951,55.362365591397854,105.30877612781956,41.937131421744326,0.6679645584730912,0.030473368896936016,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,128,Banda,Uttar Pradesh,170.0,,1799410.0,55.73699156945888,862.9824118209791,28.1,12.6,10.244594924812029,17.25930469924812,12.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,16.84138315988647,0.8562958646616536,51.95000319548872,103.16777612781955,40.143835150375935,0.6813698351480727,0.03676494358403377,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
1,623,Bandipora,Jammu And Kashmir,9.0,,392232.0,47.41556017866977,888.6363636363636,74.0,16.9,8.743333333333334,18.721666666666664,36.04666666666667,3.453333333333333,39.526666666666664,0.24000000000000002,9.982466666666665,11.233333333333334,8.493933333333333,60.99833333333333,93.77166666666668,14.927133333333334,0.423700379767806,0.01996017188744638,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,190,Banka,Bihar,225.0,,2034763.0,47.44144649770023,906.7441947635737,12.3,2.4,13.0,17.4,13.4,1.8,49.4,0.5,17.9,6.9,2.3,38.2,96.3,45.8,0.7016902311905823,0.04745315228242232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
19,305,Bankura,West Bengal,339.0,,3596674.0,62.08491511880143,956.7399943963724,20.3,7.7,16.2,21.0,13.0,21.5,47.7,0.6,16.0,12.7,4.3,49.2,96.3,38.8,0.7059625204386073,0.018538301271108157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
8,88,Banswara,Rajasthan,125.0,,1797485.0,46.13907765572453,980.1455019752048,12.4,8.8,12.64459492481203,17.05930469924812,12.768255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,20.741383159886468,0.35629586466165364,45.250003195488716,97.36777612781955,49.34383515037594,0.6813314035218353,0.02796631034004442,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
28,750,Bapatla,Andhra Pradesh,548.0,"boundary_inherited=True; formed on April 4, 2022, as a result of the division of the Guntur district into three districts:",4887813.0,60.56780404651324,1002.7744075957552,59.20000000000001,47.5,21.128909090909094,26.259090909090908,45.53099999999998,4.2,22.990909090909092,0.5090909090909091,24.61818181818182,-26.395454545454555,1.8045454545454547,85.42727272727272,96.32727272727273,25.35,0.8222739480491373,0.03574215357506311,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,129,Bara Banki,Uttar Pradesh,176.0,,3260699.0,51.90476029832867,910.1110497324953,18.3,14.499999999999998,12.14459492481203,21.35930469924812,17.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,25.541383159886465,6.856295864661654,44.750003195488716,104.56777612781956,38.84383515037594,1.041679108622167,0.05163109864484276,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
1,3,Baramulla,Jammu And Kashmir,8.0,,1008039.0,54.080149676748626,885.1258478530407,77.6,37.5,7.243333333333334,16.721666666666664,26.446666666666665,3.453333333333333,39.526666666666664,0.24000000000000002,9.982466666666665,31.733333333333334,0.4939333333333322,86.19833333333332,94.97166666666666,17.827133333333336,0.843656993911111,0.024516166948029203,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
